timestamp,suite,algorithm,seed,timesteps,rl_total_return,rl_max_drawdown,rl_win_rate,rl_num_trades,ma_total_return,buy_hold_total_return,delta_vs_ma,delta_vs_buy_hold,report_path
2026-04-18T21:23:35,tuned_dqn_spy_dqn::ma_5_20_long_only,DQN,-1,0,-0.054027040473108245,0.24171304803933447,0.33966745843230406,93,-0.17727801601359117,-0.47084142122732386,0.12325097554048292,0.4168143807542156,artifacts/reports/eval_tuned_dqn_spy_dqn_ma_5_20_long_only_dqn_eval.json
2026-04-18T21:23:44,tuned_dqn_spy_dqn::ma_10_40_long_short,DQN,-1,0,-0.054027040473108245,0.24171304803933447,0.33966745843230406,93,-0.06359898544330622,-0.47084142122732386,0.009571944970197976,0.4168143807542156,artifacts/reports/eval_tuned_dqn_spy_dqn_ma_10_40_long_short_dqn_eval.json
2026-04-18T21:23:53,tuned_dqn_spy_dqn::ma_20_60_long_short,DQN,-1,0,-0.054027040473108245,0.24171304803933447,0.33966745843230406,93,0.2414500754396307,-0.47084142122732386,-0.29547711591273895,0.4168143807542156,artifacts/reports/eval_tuned_dqn_spy_dqn_ma_20_60_long_short_dqn_eval.json
2026-04-18T21:24:02,tuned_ppo_spy_ppo::ma_5_20_long_only,PPO,-1,0,-0.042916148897739426,0.07763885009353866,0.014251781472684086,22,-0.17727801601359117,-0.47084142122732386,0.13436186711585174,0.42792527232958444,artifacts/reports/eval_tuned_ppo_spy_ppo_ma_5_20_long_only_ppo_eval.json
2026-04-18T21:24:12,tuned_ppo_spy_ppo::ma_10_40_long_short,PPO,-1,0,-0.042916148897739426,0.07763885009353866,0.014251781472684086,22,-0.06359898544330622,-0.47084142122732386,0.020682836545566796,0.42792527232958444,artifacts/reports/eval_tuned_ppo_spy_ppo_ma_10_40_long_short_ppo_eval.json
2026-04-18T21:24:21,tuned_ppo_spy_ppo::ma_20_60_long_short,PPO,-1,0,-0.042916148897739426,0.07763885009353866,0.014251781472684086,22,0.2414500754396307,-0.47084142122732386,-0.28436622433737013,0.42792527232958444,artifacts/reports/eval_tuned_ppo_spy_ppo_ma_20_60_long_short_ppo_eval.json
